date_time,Tdb,RH,SR_global,SR_direct,SR_diffuse,tot_e_pw(kw)
22/04/2018 01:30,23.9,89,0,0,0,819.8090392
22/04/2018 01:40,23.9,89,0,0,0,815.5630012
22/04/2018 01:50,23.9,89,0,0,0,852.6425099
22/04/2018 02:00,23.9,89,0,0,0,806.711762
22/04/2018 02:10,23.9,89.5,0,0,0,809.4475655
22/04/2018 02:20,23.9,90,0,0,0,845.9882001
22/04/2018 02:30,23.9,90,0,0,0,814.2058137
22/04/2018 02:40,23.9,90,0,0,0,815.8400134
22/04/2018 02:50,23.9,90,0,0,0,848.7828174
22/04/2018 03:00,23.9,90,0,0,0,811.0395519
22/04/2018 03:10,23.85,90.5,0,0,0,797.5638037
22/04/2018 03:20,23.8,91,0,0,0,840.0108383
22/04/2018 03:30,23.9,90,0,0,0,824.0206816
22/04/2018 03:40,23.8,91,0,0,0,798.1508177
22/04/2018 03:50,23.8,91,0,0,0,837.0127453
22/04/2018 04:00,23.8,90,0,0,0,831.4119068
22/04/2018 04:10,23.8,90,0,0,0,798.9007568
22/04/2018 04:20,23.8,91,0,0,0,826.0185685
22/04/2018 04:30,23.7,91,0,0,0,842.7507172
22/04/2018 04:40,23.7,91,0,0,0,807.7733272
22/04/2018 04:50,23.7,91,0,0,0,829.9569999
22/04/2018 05:00,23.7,91,0,0,0,863.779714
22/04/2018 05:10,23.7,91,0,0,0,832.9116479
22/04/2018 05:20,23.7,91,0,0,0,845.7731985
22/04/2018 05:30,23.7,91,0,0,0,900.7280443
22/04/2018 05:40,23.7,91,0,0,0,845.3009701
22/04/2018 05:50,23.7,91,0,0,0,836.4965169
22/04/2018 06:00,23.7,91,1,0,1,886.5234305
22/04/2018 06:10,23.7,91,4,0,4,840.6087161
22/04/2018 06:20,23.75,91,10,0,10,837.2592592
22/04/2018 06:30,23.8,91,17,0,16,885.2252803
22/04/2018 06:40,23.8,91,24,0,23,836.1293399
22/04/2018 06:50,23.9,90,35,0,33,823.9909637
22/04/2018 07:00,23.9,90,54,0,51,878.0915776
22/04/2018 07:10,24,90,63,0,59,851.3640986
22/04/2018 07:20,24.1,90,98,0,94,839.4876732
22/04/2018 07:30,24.2,89,129,0,121,908.9155615
22/04/2018 07:40,24.3,89,154,0,146,884.9257376
22/04/2018 07:50,24.4,88,145,0,140,847.8249428
22/04/2018 08:00,24.5,88,185,0,176,898.1567622
22/04/2018 08:10,24.7,88,529,358,326,905.1952057
22/04/2018 08:20,24.6,87,256,3,250,871.73439
22/04/2018 08:30,24.5,88,208,0,202,961.3860753
22/04/2018 08:40,24.6,87,273,1,266,1040.488397
22/04/2018 08:50,24.7,87,292,0,284,1076.431003
22/04/2018 09:00,24.75,87,330,1.5,328.5,1051.039157
22/04/2018 09:10,24.8,87,403,3,373,991.4342633
22/04/2018 09:20,25.1,85,396,3,370,1000.048556
22/04/2018 09:30,25.1,85,388,2,373,1070.553212
22/04/2018 09:40,25.1,85,309,4,300,1086.326311
22/04/2018 09:50,25.3,85,265,1,261,1074.70353
22/04/2018 10:00,25.4,84,281,0,258,986.8484636
22/04/2018 10:10,25.3,84,372,6,348,926.2211871
22/04/2018 10:20,25.5,83,944,587,426,937.1486831
22/04/2018 10:30,25.6,83,995,602,451,1017.64622
22/04/2018 10:40,26.2,80,1016,658,406,1065.561607
22/04/2018 10:50,26.3,80,571,184,476,1087.839804
22/04/2018 11:00,26,80,388,1,377,1110.405525
22/04/2018 11:10,25.9,82,447,11,412,1112.735315
22/04/2018 11:20,26,81,437,9,403,1094.488985
22/04/2018 11:30,26.4,80,450,1,423,1076.006682
22/04/2018 11:40,26.45,79.5,428.5,1,427.5,1061.416021
22/04/2018 11:50,26.5,79,463,1,432,1049.587949
22/04/2018 12:00,26.8,78,1245,646,569,1039.358287
22/04/2018 12:10,26.9,78,412,2,390,1030.01925
22/04/2018 12:20,26.8,78,620,146,482,1048.768878
22/04/2018 12:30,26.7,78,377,0,353,1048.572082
22/04/2018 12:40,26.9,78,384,1,370,1058.784804
22/04/2018 12:50,26.7,79,615,138,433,1059.517208
22/04/2018 13:00,26.8,78,454,1,430,1056.012982
22/04/2018 13:10,27.1,77,639,254,462,1058.690844
22/04/2018 13:20,27.1,77,591,47,441,1058.073171
22/04/2018 13:30,27,78,463,1,438,1057.749399
22/04/2018 13:40,27.5,76,876,240,598,1059.375028
22/04/2018 13:50,27.1,78,639,98,510,1059.798791
22/04/2018 14:00,27.1,78,548,8,523,1053.989149
22/04/2018 14:10,27,78,733,166,565,1058.627409
22/04/2018 14:20,27.2,78,840,369,429,1061.567653
22/04/2018 14:30,27.3,77,501,112,409,1059.962783
22/04/2018 14:40,27.1,78,680,372,401,1061.831706
22/04/2018 14:50,27.1,78,910,647,392,1063.71176
22/04/2018 15:00,27.8,75,981.5,600.5,381,1064.52891
22/04/2018 15:10,28.5,72,806,554,370,1069.800176
22/04/2018 15:20,28.7,71,513,191,401,1076.807085
22/04/2018 15:30,28.1,74,688,384,400,1086.851999
22/04/2018 15:40,27.9,74,735,531,366,1090.192373
22/04/2018 15:50,27.9,75,408,93,327,1094.87788
22/04/2018 16:00,28,75,447,227,315,1092.376311
22/04/2018 16:10,27.8,75,310,123,216,1090.430608
22/04/2018 16:20,27.6,76,462,475,196,1085.29394
22/04/2018 16:30,26.9,79,359,246,208,1077.092063
22/04/2018 16:40,26.7,79,323,144,231,1075.824944
22/04/2018 16:50,26.4,81,189,0,184,1069.314365
22/04/2018 17:00,26.2,82,186,0,182,1065.118059
22/04/2018 17:10,26.2,82,158,20,132,1062.258327
22/04/2018 17:20,25.9,83,142,17,131,1055.408594
22/04/2018 17:30,25.9,83,179,165,128,1046.301822
22/04/2018 17:40,25.7,84,140,121,103,1046.102926
22/04/2018 17:50,25.7,84,74,1,73,1040.749644
22/04/2018 18:00,25.5,85,54,0,54,1036.556527
22/04/2018 18:10,25.4,85,40,0,39,1033.53194
22/04/2018 18:20,25.3,86,24,0,24,1039.852511
22/04/2018 18:30,25.2,87,11,0,12,1033.030989
22/04/2018 18:40,25.2,87,4,0,5,1024.393898
22/04/2018 18:50,25.2,86,0,0,0,1016.939375
22/04/2018 19:00,25,88,0,0,0,988.7761987
22/04/2018 19:10,25.1,88,0,0,0,926.8233984
22/04/2018 19:20,25,88,0,0,0,877.2840061
22/04/2018 19:30,25,88,0,0,0,882.8844065
22/04/2018 19:40,25,88,0,0,0,925.7312912
22/04/2018 19:50,25,88,0,0,0,928.8085337
22/04/2018 20:00,25,88,0,0,0,919.3438478
22/04/2018 20:10,25,88,0,0,0,898.9999381
22/04/2018 20:20,25,88,0,0,0,939.660388
22/04/2018 20:30,25,88,0,0,0,954.7340252
22/04/2018 20:40,25.1,88,0,0,0,897.4969539
22/04/2018 20:50,25,88,0,0,0,952.3847835
22/04/2018 21:00,25,88,0,0,0,965.6227383
22/04/2018 21:10,24.9,88,0,0,0,884.1066129
22/04/2018 21:20,24.9,88,0,0,0,935.1429426
22/04/2018 21:30,24.9,88,0,0,0,931.4923847
22/04/2018 21:40,24.9,89,0,0,0,877.1464387
22/04/2018 21:50,24.9,88.5,0,0,0,902.4706063
22/04/2018 22:00,24.9,88,0,0,0,945.4446065
22/04/2018 22:10,24.9,88.5,0,0,0,871.5117194
22/04/2018 22:20,24.9,89,0,0,0,908.4606153
22/04/2018 22:30,24.8,90,0,0,0,933.5388819
22/04/2018 22:40,24.8,90,0,0,0,856.7136315
22/04/2018 22:50,24.9,89,0,0,0,883.1985926
22/04/2018 23:00,24.9,89,0,0,0,929.2117209
22/04/2018 23:10,24.9,89,0,0,0,854.3175287
22/04/2018 23:20,24.8,89,0,0,0,870.8737677
22/04/2018 23:30,24.8,88,0,0,0,921.2787753
22/04/2018 23:40,24.9,88,0,0,0,849.5970397
22/04/2018 23:50,24.85,88.5,0,0,0,862.718567
23/04/2018 00:00,24.8,89,0,0,0,916.7178172
23/04/2018 00:10,24.7,90,0,0,0,845.9999283
23/04/2018 00:20,24.6,90,0,0,0,848.8636775
23/04/2018 00:30,24.7,89,0,0,0,900.9719944
23/04/2018 00:40,24.7,90,0,0,0,838.4052477
23/04/2018 00:50,24.7,90,0,0,0,842.808858
23/04/2018 01:00,24.7,89,0,0,0,895.9634019
23/04/2018 01:10,24.7,90,0,0,0,841.2745943
23/04/2018 01:20,24.7,90,0,0,0,844.2636034
23/04/2018 01:30,24.8,89,0,0,0,884.9521858
23/04/2018 01:40,24.7,89,0,0,0,833.4108724
23/04/2018 01:50,24.6,90,0,0,0,829.2783933
23/04/2018 02:00,24.6,91,0,0,0,874.290631
23/04/2018 02:10,24.6,90,0,0,0,831.8286098
23/04/2018 02:20,24.6,89,0,0,0,815.2656381
23/04/2018 02:30,24.6,89,0,0,0,870.4410562
23/04/2018 02:40,24.5,89,0,0,0,834.3729298
23/04/2018 02:50,24.5,89,0,0,0,811.081028
23/04/2018 03:00,24.6,88,0,0,0,851.4806932
23/04/2018 03:10,24.6,89,0,0,0,832.6129442
23/04/2018 03:20,24.5,88,0,0,0,809.8961466
23/04/2018 03:30,24.5,88,0,0,0,855.5608659
23/04/2018 03:40,24.5,87,0,0,0,860.267561
23/04/2018 03:50,24.5,88,0,0,0,823.6434234
23/04/2018 04:00,24.5,87,0,0,0,871.968698
23/04/2018 04:10,24.5,87,0,0,0,876.4370238
23/04/2018 04:20,24.5,87,0,0,0,839.5411689
23/04/2018 04:30,24.5,87,0,0,0,857.6977305
23/04/2018 04:40,24.5,87,0,0,0,867.6914758
23/04/2018 04:50,24.5,87,0,0,0,826.136436
23/04/2018 05:00,24.5,88,0,0,0,845.1165615
23/04/2018 05:10,24.4,88,0,0,0,871.6660212
23/04/2018 05:20,24.4,89,0,0,0,833.640168
23/04/2018 05:30,24.4,89,0,0,0,841.9825472
23/04/2018 05:40,24.4,90,0,0,0,880.0148133
23/04/2018 05:50,24.4,90,0,0,0,838.9963475
23/04/2018 06:00,24.3,90,2,0,1,856.7345895
23/04/2018 06:10,24.3,90,10,0,9,982.0808562
23/04/2018 06:20,24.3,89,22,0,21,1057.055495
23/04/2018 06:30,24.3,91,38,0,34,1030.414664
23/04/2018 06:40,24.4,91,61,0,46,1016.352626
23/04/2018 06:50,24.6,90,63,0,59,1021.959216
23/04/2018 07:00,24.8,89,162,13,123,1029.767578
23/04/2018 07:10,24.9,88,144,26,102,1103.317624
23/04/2018 07:20,25,87,120,0,112,1167.08092
23/04/2018 07:30,25.1,87,240,344,108,1250.841475
23/04/2018 07:40,25.1,85,290,411,120,1548.582266
23/04/2018 07:50,25.1,86,352,460,146,2128.905718
23/04/2018 08:00,25.3,85,356,369,160,2159.994085
23/04/2018 08:10,25.4,85,608.5,431.5,177,2303.291929
23/04/2018 08:20,25.5,85,474,494,194,2559.841744
23/04/2018 08:30,25.5,85,499,521,195,2682.023076
23/04/2018 08:40,25.7,84,193,1,180,2725.218257
23/04/2018 08:50,25.7,83,167,1,158,2723.077332
23/04/2018 09:00,25.8,83.5,441,232,209,2723.922552
23/04/2018 09:10,25.9,84,629,463,260,2722.15075
23/04/2018 09:20,26.2,81,743,618,288,2731.90436
23/04/2018 09:30,26.4,80,783,643,293,2716.432712
23/04/2018 09:40,26.5,78,767,650,254,2723.068981
23/04/2018 09:50,26.5,77,814,635,301,2725.334789
23/04/2018 10:00,26.6,76,977.5,642,335.5,2727.207228
23/04/2018 10:10,26.7,77,895,649,370,2722.292996
23/04/2018 10:20,26.8,75,948,666,364,2717.289229
23/04/2018 10:30,26.8,78,187,0,184,2706.592136
23/04/2018 10:40,26.8,73,261,0,248,2697.655465
23/04/2018 10:50,27.2,72,318,4,304,2697.167879
23/04/2018 11:00,27.9,70,251,0,241,2698.968791
23/04/2018 11:10,28.2,70,339,1,323,2698.285179
23/04/2018 11:20,27.6,70,338,4,311,2688.097014
23/04/2018 11:30,28.3,70,315,2,303,2687.153154
23/04/2018 11:40,28.55,68,306.5,1.5,305,2696.591835
23/04/2018 11:50,28.8,66,322,1,307,2700.114833
23/04/2018 12:00,27.9,68,977,500,427,2690.812655
23/04/2018 12:10,27.9,70,1035,516,492,2681.711927
23/04/2018 12:20,27.6,70,840,414,415,2663.417271
23/04/2018 12:30,27.7,70,1024,572,437,2628.042922
23/04/2018 12:40,28.4,66,868,461,425,2581.436072
23/04/2018 12:50,28.4,66,1015,626,388,2528.501789
23/04/2018 13:00,28.05,67,984.5,603,381.5,2455.777512
23/04/2018 13:10,27.7,68,853,580,375,2371.782561
23/04/2018 13:20,27.7,69,599,292,380,2282.154698
23/04/2018 13:30,27.6,68,883,491,404,2194.393402
23/04/2018 13:40,27.7,70,957,574,404,2140.962951
23/04/2018 13:50,27.8,70,370,3,352,2119.465101
23/04/2018 14:00,27.95,69,523.5,99,424.5,2288.160865
23/04/2018 14:10,28.1,68,670,195,497,2392.409524
23/04/2018 14:20,28.2,67,502,95,423,2409.284171
23/04/2018 14:30,28.4,67,452,28,409,2299.300511
23/04/2018 14:40,29.1,65,943,540,482,2228.462303
23/04/2018 14:50,28.8,65,786,404,425,2221.99817
23/04/2018 15:00,29.25,64.5,827.5,438,389.5,2285.815882
23/04/2018 15:10,29.7,64,716,472,354,2396.60977
23/04/2018 15:20,29.8,63,592,343,369,2493.980761
23/04/2018 15:30,29,66,338,0,327,2578.377086
23/04/2018 15:40,29,66,346,1,336,2639.062033
23/04/2018 15:50,28.6,66,250,1,246,2673.187
23/04/2018 16:00,28.8,68,501,269,340,2682.158143
23/04/2018 16:10,28.8,68,509,323,317,2690.757191
23/04/2018 16:20,28.4,67,311,75,271,2693.917863
23/04/2018 16:30,28.3,68,252,4,244,2708.235246
23/04/2018 16:40,28.2,67,229,8,221,2705.184506
23/04/2018 16:50,27.9,68,175,0,169,2694.633997
23/04/2018 17:00,27.9,68,209,1,200,2692.532081
23/04/2018 17:10,27.8,68,178,0,176,2672.916529
23/04/2018 17:20,27.8,72,101,0,100,2658.182153
23/04/2018 17:30,27.65,72,66.5,0,66.5,2640.305253
23/04/2018 17:40,27.5,72,31,0,33,2614.825618
23/04/2018 17:50,27.3,72,32,0,32,2554.360667
23/04/2018 18:00,27.1,73,27,0,27,2468.833463
23/04/2018 18:10,27.1,73,15,0,16,2349.017603
23/04/2018 18:20,27,74,9,0,10,2213.112484
23/04/2018 18:30,26.9,75,5,0,6,2060.48406
23/04/2018 18:40,26.9,74,2,0,2,1953.782635
23/04/2018 18:50,27,72,0,0,0,1908.938268
23/04/2018 19:00,26.8,74,0,0,0,1896.016129
23/04/2018 19:10,26.7,74,0,0,0,1935.555378
23/04/2018 19:20,26.7,75,0,0,0,2064.277957
23/04/2018 19:30,26.5,77,0,0,0,2124.419487
23/04/2018 19:40,26.4,77,0,0,0,2084.170923
23/04/2018 19:50,26.4,76,0,0,0,1979.462455
23/04/2018 20:00,26.2,79,0,0,0,1934.452537
23/04/2018 20:10,26.2,79,0,0,0,1834.120261
23/04/2018 20:20,26,80,0,0,0,1697.323016
23/04/2018 20:30,26,80,0,0,0,959.6023048
23/04/2018 20:40,26,81,0,0,0,1038.889266
23/04/2018 20:50,25.9,81,0,0,0,1061.175861
23/04/2018 21:00,25.95,81,0,0,0,1096.324834
23/04/2018 21:10,26,81,0,0,0,1125.327837
23/04/2018 21:20,26,82,0,0,0,1133.96449
23/04/2018 21:30,26,82,0,0,0,1131.594471
23/04/2018 21:40,26,83,0,0,0,1101.968282
23/04/2018 21:50,25.9,84,0,0,0,1035.372784
23/04/2018 22:00,26,82,0,0,0,967.7423093
23/04/2018 22:10,25.8,84,0,0,0,951.1288541
23/04/2018 22:20,25.7,85,0,0,0,973.8166987
23/04/2018 22:30,25.8,84,0,0,0,1002.062577
23/04/2018 22:40,25.7,85,0,0,0,1056.33485
23/04/2018 22:50,25.6,85,0,0,0,1073.821919
23/04/2018 23:00,25.7,85,0,0,0,1048.025264
23/04/2018 23:10,25.6,85,0,0,0,959.1911449
23/04/2018 23:20,25.5,85,0,0,0,911.4649659
23/04/2018 23:30,25.6,82,0,0,0,966.0405555
23/04/2018 23:40,25.6,82,0,0,0,911.4620332
23/04/2018 23:50,25.6,84,0,0,0,891.4652644
24/04/2018 00:00,25.5,84,0,0,0,974.6762267
24/04/2018 00:10,25.4,85,0,0,0,930.9647657
24/04/2018 00:20,25.4,85,0,0,0,967.4077228
24/04/2018 00:30,25.4,85,0,0,0,1020.02893
24/04/2018 00:40,25.5,83,0,0,0,940.6794678
24/04/2018 00:50,25.5,83,0,0,0,969.7511161
24/04/2018 01:00,25.4,85,0,0,0,1023.474652
24/04/2018 01:10,25.4,85,0,0,0,941.5474841
24/04/2018 01:20,25.5,82,0,0,0,949.3431801
24/04/2018 01:30,25.4,84,0,0,0,1004.751024
24/04/2018 01:40,25.3,84,0,0,0,927.7274353
24/04/2018 01:50,25.3,85,0,0,0,919.9278013
24/04/2018 02:00,25.3,85,0,0,0,991.9050126
24/04/2018 02:10,25.3,85,0,0,0,936.7154573
24/04/2018 02:20,25.3,83,0,0,0,918.1668428
24/04/2018 02:30,25.3,84,0,0,0,979.1225065
24/04/2018 02:40,25.4,83,0,0,0,919.5144396
24/04/2018 02:50,25.4,82,0,0,0,894.4545427
24/04/2018 03:00,25.4,83,0,0,0,973.8486052
24/04/2018 03:10,25.4,82.5,0,0,0,938.4776392
24/04/2018 03:20,25.4,82,0,0,0,890.2240303
24/04/2018 03:30,25.4,82,0,0,0,964.0748734
24/04/2018 03:40,25.4,81,0,0,0,909.4537552
24/04/2018 03:50,25.4,81,0,0,0,882.0515465
24/04/2018 04:00,25.3,82,0,0,0,955.3622536
24/04/2018 04:10,25.3,83,0,0,0,917.0415846
24/04/2018 04:20,25.3,85,0,0,0,880.0573098
24/04/2018 04:30,25.2,85,0,0,0,956.8290081
24/04/2018 04:40,25.25,85,0,0,0,918.6167015
24/04/2018 04:50,25.3,85,0,0,0,881.7496359
24/04/2018 05:00,25.2,86,0,0,0,954.1587175
24/04/2018 05:10,25.2,87,0,0,0,915.101895
24/04/2018 05:20,25.2,87,0,0,0,886.4144204
24/04/2018 05:30,25.2,86,0,0,0,935.9574217
24/04/2018 05:40,25.2,87,0,0,0,945.7866871
24/04/2018 05:50,25.1,88,0,0,0,894.0928605
24/04/2018 06:00,25.2,88,1,0,0,972.8954053
24/04/2018 06:10,25.2,88,4,0,3,1029.792306
24/04/2018 06:20,25.2,86,8,0,7,1087.833913
24/04/2018 06:30,25.3,84,5,0,4,1111.115393
24/04/2018 06:40,25.4,83,8,0,10,1105.531268
24/04/2018 06:50,25.3,84,12,0,13,1087.926716
24/04/2018 07:00,25.3,84,11,0,10,1076.196532
24/04/2018 07:10,25.3,84,40,0,37,1075.788393
24/04/2018 07:20,25.4,85,84,0,79,1080.065066
24/04/2018 07:30,25.4,84,37,0,35,1107.429145
24/04/2018 07:40,25.4,85,38,0,36,1117.275673
24/04/2018 07:50,25.4,84,32,0,30,1136.93966
24/04/2018 08:00,25.6,82,34,0,32,1752.778276
24/04/2018 08:10,25.6,82,53,0,50,2152.624406
24/04/2018 08:20,25.7,83,50,0,49,2221.033282
24/04/2018 08:30,25.5,85,28,0,27,2323.68501
24/04/2018 08:40,25.5,85,36,0,35,2448.267856
24/04/2018 08:50,25.6,84,50,0,48,2554.665013
24/04/2018 09:00,25.6,84,40.5,0,40.5,2551.224278
24/04/2018 09:10,25.6,84,34,0,33,2520.957567
24/04/2018 09:20,25.6,83,28,0,26,2441.173066
24/04/2018 09:30,25.6,85,49,0,46,2316.470024
24/04/2018 09:40,25.8,83,66,0,64,2174.852955
24/04/2018 09:50,25.7,83,59,0,54,2072.451776
24/04/2018 10:00,25.8,83,80,1,75,2027.383357
24/04/2018 10:10,25.9,82,77,0,75,2013.596827
24/04/2018 10:20,25.8,84,54.5,0,54.5,2014.219221
24/04/2018 10:30,25.7,86,32,0,34,2047.992293
24/04/2018 10:40,25.5,88.5,56,0,56,2086.901164
24/04/2018 10:50,25.3,91,81,0,78,2122.404901
24/04/2018 11:00,25,92,106,0,100,2163.851726
24/04/2018 11:10,24.6,94,97,0,90,2192.492779
24/04/2018 11:20,24.7,94,114,0,105,2213.674503
24/04/2018 11:30,24.7,94,130,0,118,2217.649483
24/04/2018 11:40,24.4,91,266,1,246,2208.309081
24/04/2018 11:50,24.25,91,261,0.5,260.5,2185.401438
24/04/2018 12:00,24.1,91,296,0,275,2171.378441
24/04/2018 12:10,24.1,90,344,1,313,2164.166615
24/04/2018 12:20,24.15,91,302.5,1.5,301,2146.290217
24/04/2018 12:30,24.2,92,312,2,289,2124.323143
24/04/2018 12:40,24.5,89,233,1,215,2101.93067
24/04/2018 12:50,24.7,91,286,1,263,2067.50099
24/04/2018 13:00,25,92,241,1,227,2110.322679
24/04/2018 13:10,24.85,91.5,234,1,233,2271.275468
24/04/2018 13:20,24.7,91,258,1,239,2317.563193
24/04/2018 13:30,24.9,91,376,3,352,2324.447144
24/04/2018 13:40,25.2,89,348,3,324,2291.874253
24/04/2018 13:50,25.3,89,336,3,314,2215.763637
24/04/2018 14:00,25.3,89,261,2,244,2152.731916
24/04/2018 14:10,25.4,87,316,1,293,2132.327919
24/04/2018 14:20,25.5,87,308,1,292,2115.675607
24/04/2018 14:30,25.4,87,279,1,262,2122.284672
24/04/2018 14:40,25.5,86,347,1,324,2159.480743
24/04/2018 14:50,26.1,86,406,6,382,2200.986233
24/04/2018 15:00,26.2,88,467,10,434,2248.518973
24/04/2018 15:10,26.7,83,482,39,435,2304.427206
24/04/2018 15:20,26.6,80,332,4,319,2353.217224
24/04/2018 15:30,25.9,83,124,0,119,2398.481768
24/04/2018 15:40,26.1,84,255,1,241,2451.694079
24/04/2018 15:50,26.4,85,266,15,248,2486.121796
24/04/2018 16:00,26.1,86,175,1,165,2495.783827
24/04/2018 16:10,26.2,85,280,1,264,2509.238782
24/04/2018 16:20,26.2,84,243,1,235,2503.753229
24/04/2018 16:30,26,84,155,0.5,154.5,2497.437707
24/04/2018 16:40,25.8,84,71,0,74,2482.786925
24/04/2018 16:50,25.7,85,49,0,51,2439.328066
24/04/2018 17:00,25.6,86,26,0,26,2396.624506
24/04/2018 17:10,25.6,85,26,0,25,2330.293649
24/04/2018 17:20,25.6,85,25,0,26,2238.073096
24/04/2018 17:30,25.6,85,30,0,29,2170.275534
24/04/2018 17:40,25.4,86,10,0,11,2112.320026
24/04/2018 17:50,25.2,88,4,0,5,2073.165617
24/04/2018 18:00,25,88,3,0,4,2063.685226
24/04/2018 18:10,24.7,90,3,0,3,2030.506371
24/04/2018 18:20,24.7,91,3,0,3,2004.017755
24/04/2018 18:30,24.8,91,4,0,4,1977.920613
24/04/2018 18:40,24.8,91,1,0,0,1970.302474
24/04/2018 18:50,24.85,89.5,0,0,0,1942.298781
24/04/2018 19:00,24.9,88,0,0,0,1936.149393
24/04/2018 19:10,24.9,88,0,0,0,1913.754607
24/04/2018 19:20,24.8,89,0,0,0,1889.095973
24/04/2018 19:30,24.7,89,0,0,0,1865.352338
24/04/2018 19:40,24.7,89,0,0,0,1841.630087
24/04/2018 19:50,24.6,89,0,0,0,1837.316038
24/04/2018 20:00,24.6,89,0,0,0,1815.008237
24/04/2018 20:10,24.7,88,0,0,0,1564.335854
24/04/2018 20:20,24.8,88,0,0,0,931.2318404
24/04/2018 20:30,24.8,88,0,0,0,955.3546416
24/04/2018 20:40,24.9,84,0,0,0,913.6706494
24/04/2018 20:50,25,84,0,0,0,885.9272983
24/04/2018 21:00,25,83,0,0,0,940.0709737
24/04/2018 21:10,25,82,0,0,0,1025.544749
24/04/2018 21:20,24.9,83,0,0,0,1058.099363
24/04/2018 21:30,25,81,0,0,0,1081.420068
24/04/2018 21:40,24.9,80,0,0,0,1080.427742
24/04/2018 21:50,24.9,80,0,0,0,1041.627371
24/04/2018 22:00,25.1,77,0,0,0,974.629137
24/04/2018 22:10,24.8,79,0,0,0,892.2148838
24/04/2018 22:20,24.8,77,0,0,0,936.0600215
24/04/2018 22:30,25,74,0,0,0,978.6802214
24/04/2018 22:40,24.9,76,0,0,0,908.1431471
24/04/2018 22:50,24.8,77,0,0,0,953.7693954
24/04/2018 23:00,24.7,79,0,0,0,949.2987155
24/04/2018 23:10,24.8,74,0,0,0,883.4812371
24/04/2018 23:20,24.7,75,0,0,0,935.3117413
24/04/2018 23:30,24.7,74,0,0,0,932.5753072
24/04/2018 23:40,24.65,74,0,0,0,871.9601897
24/04/2018 23:50,24.6,74,0,0,0,916.2461453
25/04/2018 00:00,24.55,74.5,0,0,0,923.1601469
25/04/2018 00:10,24.5,75,0,0,0,857.9430166
25/04/2018 00:20,24.3,77,0,0,0,892.6845476
25/04/2018 00:30,24.4,73,0,0,0,920.6150132
25/04/2018 00:40,24.4,72,0,0,0,862.0612947
25/04/2018 00:50,24.3,75,0,0,0,868.6757686
25/04/2018 01:00,24.1,77,0,0,0,923.775262
25/04/2018 01:10,24.1,76,0,0,0,871.9028324
25/04/2018 01:20,24.3,74,0,0,0,856.6617209
25/04/2018 01:30,24.1,77,0,0,0,915.0448601
25/04/2018 01:40,24.3,73,0,0,0,867.455279
25/04/2018 01:50,24.3,72,0,0,0,843.6214941
25/04/2018 02:00,24,75,0,0,0,902.8544497
25/04/2018 02:10,24.1,73,0,0,0,864.3812764
25/04/2018 02:20,24,75,0,0,0,831.8707119
25/04/2018 02:30,24,74,0,0,0,879.055423
25/04/2018 02:40,23.9,74,0,0,0,863.4308847
25/04/2018 02:50,23.8,74,0,0,0,830.0367238
25/04/2018 03:00,23.8,74,0,0,0,863.796583
25/04/2018 03:10,23.75,74.5,0,0,0,850.1193462
25/04/2018 03:20,23.7,75,0,0,0,808.3310873
25/04/2018 03:30,23.8,74,0,0,0,848.1202057
25/04/2018 03:40,23.7,75,0,0,0,840.286243
25/04/2018 03:50,23.8,74,0,0,0,816.2196574
25/04/2018 04:00,23.8,73,0,0,0,860.5615569
25/04/2018 04:10,23.8,73,0,0,0,840.5036465
25/04/2018 04:20,23.8,74,0,0,0,815.9755133
25/04/2018 04:30,23.8,74,0,0,0,868.8640469
25/04/2018 04:40,23.75,74.5,0,0,0,842.6142591
25/04/2018 04:50,23.7,75,0,0,0,820.845314
25/04/2018 05:00,23.7,73,0,0,0,866.7322927
25/04/2018 05:10,23.65,73.5,0,0,0,863.0639054
25/04/2018 05:20,23.6,74,0,0,0,829.171043
25/04/2018 05:30,23.6,75,0,0,0,865.3724182
25/04/2018 05:40,23.6,74,0,0,0,865.9579781
25/04/2018 05:50,23.6,74,0,0,0,836.6034562
25/04/2018 06:00,23.6,75,2,0,2,876.9656105
25/04/2018 06:10,23.7,74,5,0,5,928.587312
25/04/2018 06:20,23.7,74,24.5,0,24.5,977.0381321
25/04/2018 06:30,23.7,74,46,0,44,1026.506862
25/04/2018 06:40,23.7,74.5,39,0,39,1027.131367
25/04/2018 06:50,23.7,75,35,0,34,1027.291
25/04/2018 07:00,23.8,74,25,0,24,1010.346949
25/04/2018 07:10,23.7,76,32,0,30,1024.87963
25/04/2018 07:20,23.9,74,49,0,47,1005.017173
25/04/2018 07:30,24,73,40,0,39,996.5905372
25/04/2018 07:40,24,73,57,0,55,989.6824681
25/04/2018 07:50,24,74,55,0,52,997.5624835
25/04/2018 08:00,24,74,58,0,55,1916.6011
25/04/2018 08:10,24,75,80,0,76,2096.89074
25/04/2018 08:20,24.1,73,76,0,72,2181.389492
25/04/2018 08:30,24,73,68,0,65,2295.432603
25/04/2018 08:40,23.9,73,73,0,73,2367.93457
25/04/2018 08:50,23.8,73,84,0,81,2320.40074
25/04/2018 09:00,23.8,73.5,96.5,0,96.5,2225.40141
25/04/2018 09:10,23.8,74,118,0,112,2065.689643
25/04/2018 09:20,23.9,74,120,0,115,1870.512626
25/04/2018 09:30,23.9,74,120,0,114,1790.697485
